root_symbol,expiration_date,strike,put_call,undly_symbol,start_date,end_date,implied_volatility_1545,trade_volume,open_interest,implied_underlying_price_1545,active_underlying_price_1545
SPX,6/19/2015,1025,c,^SPX,9/9/2013,11/6/2014,0.354,0,0,1793.5,1793.5
SPX,6/19/2015,1025,p,^SPX,9/9/2013,11/6/2014,0.2788,0,0,1793.5,1793.5
SPX,6/19/2015,1050,c,^SPX,9/9/2013,11/6/2014,0.3449,0,0,1793.5,1793.5
SPX,6/19/2015,1050,p,^SPX,9/9/2013,11/6/2014,0.2754,0,0,1793.5,1793.5
SPX,6/19/2015,1075,c,^SPX,9/9/2013,11/6/2014,0.3363,0,0,1793.5,1793.5
SPX,6/19/2015,1075,p,^SPX,9/9/2013,11/6/2014,0.2709,0,0,1793.5,1793.5
SPX,6/19/2015,1100,c,^SPX,9/9/2013,11/6/2014,0.3281,0,0,1793.5,1793.5
SPX,6/19/2015,1100,p,^SPX,9/9/2013,11/6/2014,0.2665,0,650,1793.5,1793.5
SPX,6/19/2015,1125,c,^SPX,9/9/2013,11/6/2014,0.3201,0,0,1793.5,1793.5
SPX,6/19/2015,1125,p,^SPX,9/9/2013,11/6/2014,0.2612,0,0,1793.5,1793.5
SPX,6/19/2015,1150,c,^SPX,9/9/2013,11/6/2014,0.3126,0,0,1793.5,1793.5
SPX,6/19/2015,1150,p,^SPX,9/9/2013,11/6/2014,0.2579,0,500,1793.5,1793.5
SPX,6/19/2015,1175,c,^SPX,9/9/2013,11/6/2014,0.3053,0,0,1793.5,1793.5
SPX,6/19/2015,1175,p,^SPX,9/9/2013,11/6/2014,0.2539,0,0,1793.5,1793.5
SPX,6/19/2015,1200,c,^SPX,9/9/2013,11/6/2014,0.2982,0,0,1793.5,1793.5
SPX,6/19/2015,1200,p,^SPX,9/9/2013,11/6/2014,0.2499,0,1710,1793.5,1793.5
SPX,6/19/2015,1225,c,^SPX,9/9/2013,11/6/2014,0.2915,0,0,1793.5,1793.5
SPX,6/19/2015,1225,p,^SPX,9/9/2013,11/6/2014,0.2458,0,0,1793.5,1793.5
SPX,6/19/2015,1250,c,^SPX,9/9/2013,11/6/2014,0.285,0,0,1793.5,1793.5
SPX,6/19/2015,1250,p,^SPX,9/9/2013,11/6/2014,0.2417,0,290,1793.5,1793.5
SPX,6/19/2015,1275,c,^SPX,9/9/2013,11/6/2014,0.2787,0,0,1793.5,1793.5
SPX,6/19/2015,1275,p,^SPX,9/9/2013,11/6/2014,0.2375,0,1000,1793.5,1793.5
SPX,6/19/2015,1300,c,^SPX,9/9/2013,11/6/2014,0.2726,0,0,1793.5,1793.5
SPX,6/19/2015,1300,p,^SPX,9/9/2013,11/6/2014,0.2339,0,1925,1793.5,1793.5
SPX,6/19/2015,1325,c,^SPX,9/9/2013,11/6/2014,0.2671,0,0,1793.5,1793.5
SPX,6/19/2015,1325,p,^SPX,9/9/2013,11/6/2014,0.2298,0,0,1793.5,1793.5
SPX,6/19/2015,1350,c,^SPX,9/9/2013,11/6/2014,0.2614,0,0,1793.5,1793.5
SPX,6/19/2015,1350,p,^SPX,9/9/2013,11/6/2014,0.226,0,1,1793.5,1793.5
SPX,6/19/2015,1375,c,^SPX,9/9/2013,11/6/2014,0.2558,0,0,1793.5,1793.5
SPX,6/19/2015,1375,p,^SPX,9/9/2013,11/6/2014,0.2223,0,0,1793.5,1793.5
SPX,6/19/2015,1400,c,^SPX,9/9/2013,11/6/2014,0.25,0,0,1793.5,1793.5
SPX,6/19/2015,1400,p,^SPX,9/9/2013,11/6/2014,0.2189,0,2725,1793.5,1793.5
SPX,6/19/2015,1425,c,^SPX,9/9/2013,11/6/2014,0.2452,0,0,1793.5,1793.5
SPX,6/19/2015,1425,p,^SPX,9/9/2013,11/6/2014,0.2151,0,977,1793.5,1793.5
SPX,6/19/2015,1450,c,^SPX,9/9/2013,11/6/2014,0.24,0,0,1793.5,1793.5
SPX,6/19/2015,1450,p,^SPX,9/9/2013,11/6/2014,0.2114,0,3957,1793.5,1793.5
SPX,6/19/2015,1475,c,^SPX,9/9/2013,11/6/2014,0.234,0,0,1793.5,1793.5
SPX,6/19/2015,1475,p,^SPX,9/9/2013,11/6/2014,0.2072,0,550,1793.5,1793.5
SPX,6/19/2015,1500,c,^SPX,9/9/2013,11/6/2014,0.2291,0,0,1793.5,1793.5
SPX,6/19/2015,1500,p,^SPX,9/9/2013,11/6/2014,0.204,0,2021,1793.5,1793.5
SPX,6/19/2015,1525,c,^SPX,9/9/2013,11/6/2014,0.2243,0,0,1793.5,1793.5
SPX,6/19/2015,1525,p,^SPX,9/9/2013,11/6/2014,0.2006,0,500,1793.5,1793.5
SPX,6/19/2015,1550,c,^SPX,9/9/2013,11/6/2014,0.2194,0,0,1793.5,1793.5
SPX,6/19/2015,1550,p,^SPX,9/9/2013,11/6/2014,0.1969,0,0,1793.5,1793.5
SPX,6/19/2015,1575,c,^SPX,9/9/2013,11/6/2014,0.2149,0,0,1793.5,1793.5
SPX,6/19/2015,1575,p,^SPX,9/9/2013,11/6/2014,0.1932,0,85,1793.5,1793.5
SPX,6/19/2015,1600,c,^SPX,9/9/2013,11/6/2014,0.2106,0,751,1793.5,1793.5
SPX,6/19/2015,1600,p,^SPX,9/9/2013,11/6/2014,0.1893,0,3358,1793.5,1793.5
SPX,6/19/2015,1625,c,^SPX,9/9/2013,11/6/2014,0.2059,0,0,1793.5,1793.5
SPX,6/19/2015,1625,p,^SPX,9/9/2013,11/6/2014,0.1859,0,509,1793.5,1793.5
SPX,6/19/2015,1650,c,^SPX,9/9/2013,11/6/2014,0.2017,0,0,1793.5,1793.5
SPX,6/19/2015,1650,p,^SPX,9/9/2013,11/6/2014,0.1823,0,1066,1793.5,1793.5
SPX,6/19/2015,1675,c,^SPX,9/9/2013,11/6/2014,0.1976,0,116,1793.5,1793.5
SPX,6/19/2015,1675,p,^SPX,9/9/2013,11/6/2014,0.1786,0,109,1793.5,1793.5
SPX,6/19/2015,1700,c,^SPX,9/9/2013,11/6/2014,0.1932,0,1231,1793.5,1793.5
SPX,6/19/2015,1700,p,^SPX,9/9/2013,11/6/2014,0.1749,0,2534,1793.5,1793.5
SPX,6/19/2015,1725,c,^SPX,9/9/2013,11/6/2014,0.1895,0,1204,1793.5,1793.5
SPX,6/19/2015,1725,p,^SPX,9/9/2013,11/6/2014,0.1714,0,1200,1793.5,1793.5
SPX,6/19/2015,1750,c,^SPX,9/9/2013,11/6/2014,0.1858,0,857,1793.5,1793.5
SPX,6/19/2015,1750,p,^SPX,9/9/2013,11/6/2014,0.1675,0,2476,1793.5,1793.5
SPX,6/19/2015,1775,c,^SPX,9/9/2013,11/6/2014,0.1816,0,392,1793.5,1793.5
SPX,6/19/2015,1775,p,^SPX,9/9/2013,11/6/2014,0.1639,0,250,1793.5,1793.5
SPX,6/19/2015,1800,c,^SPX,9/9/2013,11/6/2014,0.178,0,586,1793.5,1793.5
SPX,6/19/2015,1800,p,^SPX,9/9/2013,11/6/2014,0.1604,0,2023,1793.5,1793.5
SPX,6/19/2015,1825,c,^SPX,9/9/2013,11/6/2014,0.1744,0,232,1793.5,1793.5
SPX,6/19/2015,1825,p,^SPX,9/9/2013,11/6/2014,0.1567,0,0,1793.5,1793.5
SPX,6/19/2015,1850,c,^SPX,9/9/2013,11/6/2014,0.1704,0,525,1793.5,1793.5
SPX,6/19/2015,1850,p,^SPX,9/9/2013,11/6/2014,0.1528,0,10,1793.5,1793.5
SPX,6/19/2015,1875,c,^SPX,9/9/2013,11/6/2014,0.1669,0,925,1793.5,1793.5
SPX,6/19/2015,1875,p,^SPX,9/9/2013,11/6/2014,0.1495,0,0,1793.5,1793.5
SPX,6/19/2015,1900,c,^SPX,9/9/2013,11/6/2014,0.1634,20,1297,1793.5,1793.5
SPX,6/19/2015,1900,p,^SPX,9/9/2013,11/6/2014,0.1458,0,0,1793.5,1793.5
SPX,6/19/2015,1925,c,^SPX,9/9/2013,11/6/2014,0.1601,0,150,1793.5,1793.5
SPX,6/19/2015,1925,p,^SPX,9/9/2013,11/6/2014,0.1422,0,0,1793.5,1793.5
SPX,6/19/2015,1950,c,^SPX,9/9/2013,11/6/2014,0.1569,0,523,1793.5,1793.5
SPX,6/19/2015,1950,p,^SPX,9/9/2013,11/6/2014,0.1384,0,0,1793.5,1793.5
SPX,6/19/2015,1975,c,^SPX,9/9/2013,11/6/2014,0.1538,0,150,1793.5,1793.5
SPX,6/19/2015,1975,p,^SPX,9/9/2013,11/6/2014,0.1348,0,0,1793.5,1793.5
SPX,6/19/2015,2000,c,^SPX,9/9/2013,11/6/2014,0.1508,0,690,1793.5,1793.5
SPX,6/19/2015,2000,p,^SPX,9/9/2013,11/6/2014,0.1307,0,1250,1793.5,1793.5
SPX,6/19/2015,2025,c,^SPX,9/9/2013,11/6/2014,0.148,0,0,1793.5,1793.5
SPX,6/19/2015,2025,p,^SPX,9/9/2013,11/6/2014,0.1265,0,0,1793.5,1793.5
SPX,6/19/2015,2050,c,^SPX,9/9/2013,11/6/2014,0.1453,0,13,1793.5,1793.5
SPX,6/19/2015,2050,p,^SPX,9/9/2013,11/6/2014,0.1224,0,0,1793.5,1793.5
SPX,6/19/2015,2075,c,^SPX,9/9/2013,11/6/2014,0.143,0,1,1793.5,1793.5
SPX,6/19/2015,2075,p,^SPX,9/9/2013,11/6/2014,0.118,0,0,1793.5,1793.5
SPX,6/19/2015,2100,c,^SPX,9/9/2013,11/6/2014,0.1408,940,681,1793.5,1793.5
SPX,6/19/2015,2100,p,^SPX,9/9/2013,11/6/2014,0.1131,0,0,1793.5,1793.5
SPX,6/19/2015,2150,c,^SPX,9/9/2013,11/6/2014,0.1371,0,0,1793.5,1793.5
SPX,6/19/2015,2150,p,^SPX,9/9/2013,11/6/2014,0.1002,0,0,1793.5,1793.5
SPX,6/19/2015,2200,c,^SPX,9/9/2013,11/6/2014,0.1337,0,0,1793.5,1793.5
SPX,6/19/2015,2200,p,^SPX,9/9/2013,11/6/2014,0.067,0,1250,1793.5,1793.5
SPX,6/19/2015,2250,c,^SPX,9/9/2013,11/6/2014,0.1312,0,0,1793.5,1793.5
SPX,6/19/2015,2250,p,^SPX,9/9/2013,11/6/2014,0.05,0,0,1793.5,1793.5
SPX,6/19/2015,2300,c,^SPX,9/9/2013,11/6/2014,0.1296,0,2,1793.5,1793.5
SPX,6/19/2015,2300,p,^SPX,9/9/2013,11/6/2014,0.05,0,0,1793.5,1793.5
SPX,6/19/2015,2400,c,^SPX,9/9/2013,11/6/2014,0.1291,0,0,1793.5,1793.5
SPX,6/19/2015,2400,p,^SPX,9/9/2013,11/6/2014,0.05,0,2500,1793.5,1793.5
SPX,6/19/2015,2500,c,^SPX,9/9/2013,11/6/2014,0.1287,0,25,1793.5,1793.5
SPX,6/19/2015,2500,p,^SPX,9/9/2013,11/6/2014,0.05,0,0,1793.5,1793.5
SPX,12/19/2015,100,c,^SPX,12/26/2012,11/6/2014,1.4311,0,122,1778.35,1778.35
SPX,12/19/2015,100,p,^SPX,12/26/2012,11/6/2014,0.6287,0,19991,1778.35,1778.35
SPX,12/19/2015,200,c,^SPX,12/26/2012,11/6/2014,1.0307,0,101,1778.35,1778.35
SPX,12/19/2015,200,p,^SPX,12/26/2012,11/6/2014,0.5182,39,119729,1778.35,1778.35
SPX,12/19/2015,300,c,^SPX,12/26/2012,11/6/2014,0.8302,0,1,1778.35,1778.35
SPX,12/19/2015,300,p,^SPX,12/26/2012,11/6/2014,0.4524,0,7696,1778.35,1778.35
SPX,12/19/2015,400,c,^SPX,12/26/2012,11/6/2014,0.6982,0,200,1778.35,1778.35
SPX,12/19/2015,400,p,^SPX,12/26/2012,11/6/2014,0.3967,0,301,1778.35,1778.35
SPX,12/19/2015,500,c,^SPX,12/26/2012,11/6/2014,0.6017,0,14,1778.35,1778.35
SPX,12/19/2015,500,p,^SPX,12/26/2012,11/6/2014,0.3745,0,6991,1778.35,1778.35
SPX,12/19/2015,550,c,^SPX,12/26/2012,11/6/2014,0.5621,0,1,1778.35,1778.35
SPX,12/19/2015,550,p,^SPX,12/26/2012,11/6/2014,0.3613,0,3664,1778.35,1778.35
SPX,12/19/2015,600,c,^SPX,12/26/2012,11/6/2014,0.5271,0,0,1778.35,1778.35
SPX,12/19/2015,600,p,^SPX,12/26/2012,11/6/2014,0.3487,0,4377,1778.35,1778.35
SPX,12/19/2015,650,c,^SPX,12/26/2012,11/6/2014,0.496,0,0,1778.35,1778.35
SPX,12/19/2015,650,p,^SPX,12/26/2012,11/6/2014,0.3373,0,3017,1778.35,1778.35
SPX,12/19/2015,700,c,^SPX,12/26/2012,11/6/2014,0.4673,0,0,1778.35,1778.35
SPX,12/19/2015,700,p,^SPX,12/26/2012,11/6/2014,0.3293,0,3316,1778.35,1778.35
SPX,12/19/2015,750,c,^SPX,12/26/2012,11/6/2014,0.4416,0,2520,1778.35,1778.35
SPX,12/19/2015,750,p,^SPX,12/26/2012,11/6/2014,0.3185,0,5346,1778.35,1778.35
SPX,12/19/2015,800,c,^SPX,12/26/2012,11/6/2014,0.4182,0,1562,1778.35,1778.35
SPX,12/19/2015,800,p,^SPX,12/26/2012,11/6/2014,0.3087,0,1118,1778.35,1778.35
SPX,12/19/2015,850,c,^SPX,12/26/2012,11/6/2014,0.3968,0,1,1778.35,1778.35
SPX,12/19/2015,850,p,^SPX,12/26/2012,11/6/2014,0.2996,0,4244,1778.35,1778.35
SPX,12/19/2015,900,c,^SPX,12/26/2012,11/6/2014,0.3782,0,0,1778.35,1778.35
SPX,12/19/2015,900,p,^SPX,12/26/2012,11/6/2014,0.2906,0,1889,1778.35,1778.35
SPX,12/19/2015,950,c,^SPX,12/26/2012,11/6/2014,0.3596,0,0,1778.35,1778.35
SPX,12/19/2015,950,p,^SPX,12/26/2012,11/6/2014,0.2823,0,801,1778.35,1778.35
SPX,12/19/2015,975,c,^SPX,12/26/2012,11/6/2014,0.3512,0,0,1778.35,1778.35
SPX,12/19/2015,975,p,^SPX,12/26/2012,11/6/2014,0.2792,0,48,1778.35,1778.35
SPX,12/19/2015,1000,c,^SPX,12/26/2012,11/6/2014,0.3439,0,628,1778.35,1778.35
SPX,12/19/2015,1000,p,^SPX,12/26/2012,11/6/2014,0.2751,0,12073,1778.35,1778.35
SPX,12/19/2015,1025,c,^SPX,12/26/2012,11/6/2014,0.3361,0,0,1778.35,1778.35
SPX,12/19/2015,1025,p,^SPX,12/26/2012,11/6/2014,0.2711,0,412,1778.35,1778.35
SPX,12/19/2015,1050,c,^SPX,12/26/2012,11/6/2014,0.3288,0,10,1778.35,1778.35
SPX,12/19/2015,1050,p,^SPX,12/26/2012,11/6/2014,0.2664,0,2369,1778.35,1778.35
SPX,12/19/2015,1075,c,^SPX,12/26/2012,11/6/2014,0.3218,0,0,1778.35,1778.35
SPX,12/19/2015,1075,p,^SPX,12/26/2012,11/6/2014,0.2626,0,6,1778.35,1778.35
SPX,12/19/2015,1100,c,^SPX,12/26/2012,11/6/2014,0.3149,0,49,1778.35,1778.35
SPX,12/19/2015,1100,p,^SPX,12/26/2012,11/6/2014,0.259,0,13092,1778.35,1778.35
SPX,12/19/2015,1125,c,^SPX,12/26/2012,11/6/2014,0.3084,0,5,1778.35,1778.35
SPX,12/19/2015,1125,p,^SPX,12/26/2012,11/6/2014,0.2564,0,890,1778.35,1778.35
SPX,12/19/2015,1150,c,^SPX,12/26/2012,11/6/2014,0.3021,0,1,1778.35,1778.35
SPX,12/19/2015,1150,p,^SPX,12/26/2012,11/6/2014,0.2527,0,3044,1778.35,1778.35
SPX,12/19/2015,1175,c,^SPX,12/26/2012,11/6/2014,0.2961,0,0,1778.35,1778.35
SPX,12/19/2015,1175,p,^SPX,12/26/2012,11/6/2014,0.2491,0,701,1778.35,1778.35
SPX,12/19/2015,1200,c,^SPX,12/26/2012,11/6/2014,0.2897,0,42,1778.35,1778.35
SPX,12/19/2015,1200,p,^SPX,12/26/2012,11/6/2014,0.2447,0,6234,1778.35,1778.35
SPX,12/19/2015,1225,c,^SPX,12/26/2012,11/6/2014,0.2842,0,1,1778.35,1778.35
SPX,12/19/2015,1225,p,^SPX,12/26/2012,11/6/2014,0.2422,0,361,1778.35,1778.35
SPX,12/19/2015,1250,c,^SPX,12/26/2012,11/6/2014,0.2788,0,1,1778.35,1778.35
SPX,12/19/2015,1250,p,^SPX,12/26/2012,11/6/2014,0.238,0,3365,1778.35,1778.35
SPX,12/19/2015,1275,c,^SPX,12/26/2012,11/6/2014,0.273,0,1251,1778.35,1778.35
SPX,12/19/2015,1275,p,^SPX,12/26/2012,11/6/2014,0.2344,0,3348,1778.35,1778.35
SPX,12/19/2015,1300,c,^SPX,12/26/2012,11/6/2014,0.2688,0,1301,1778.35,1778.35
SPX,12/19/2015,1300,p,^SPX,12/26/2012,11/6/2014,0.2312,0,7618,1778.35,1778.35
SPX,12/19/2015,1325,c,^SPX,12/26/2012,11/6/2014,0.2638,0,203,1778.35,1778.35
SPX,12/19/2015,1325,p,^SPX,12/26/2012,11/6/2014,0.2277,0,1910,1778.35,1778.35
SPX,12/19/2015,1350,c,^SPX,12/26/2012,11/6/2014,0.2587,0,301,1778.35,1778.35
SPX,12/19/2015,1350,p,^SPX,12/26/2012,11/6/2014,0.2243,0,5125,1778.35,1778.35
SPX,12/19/2015,1375,c,^SPX,12/26/2012,11/6/2014,0.2541,0,501,1778.35,1778.35
SPX,12/19/2015,1375,p,^SPX,12/26/2012,11/6/2014,0.2209,0,8,1778.35,1778.35
SPX,12/19/2015,1400,c,^SPX,12/26/2012,11/6/2014,0.2481,0,1492,1778.35,1778.35
SPX,12/19/2015,1400,p,^SPX,12/26/2012,11/6/2014,0.2168,23,10262,1778.35,1778.35
SPX,12/19/2015,1425,c,^SPX,12/26/2012,11/6/2014,0.2442,0,701,1778.35,1778.35
SPX,12/19/2015,1425,p,^SPX,12/26/2012,11/6/2014,0.2143,4,3645,1778.35,1778.35
SPX,12/19/2015,1450,c,^SPX,12/26/2012,11/6/2014,0.2393,0,2520,1778.35,1778.35
SPX,12/19/2015,1450,p,^SPX,12/26/2012,11/6/2014,0.2111,36,5571,1778.35,1778.35
SPX,12/19/2015,1475,c,^SPX,12/26/2012,11/6/2014,0.235,0,480,1778.35,1778.35
SPX,12/19/2015,1475,p,^SPX,12/26/2012,11/6/2014,0.2081,0,2117,1778.35,1778.35
SPX,12/19/2015,1500,c,^SPX,12/26/2012,11/6/2014,0.2312,0,5030,1778.35,1778.35
SPX,12/19/2015,1500,p,^SPX,12/26/2012,11/6/2014,0.2047,0,13208,1778.35,1778.35
SPX,12/19/2015,1525,c,^SPX,12/26/2012,11/6/2014,0.2266,0,826,1778.35,1778.35
SPX,12/19/2015,1525,p,^SPX,12/26/2012,11/6/2014,0.2018,0,6157,1778.35,1778.35
SPX,12/19/2015,1550,c,^SPX,12/26/2012,11/6/2014,0.2226,0,3887,1778.35,1778.35
SPX,12/19/2015,1550,p,^SPX,12/26/2012,11/6/2014,0.1984,0,6480,1778.35,1778.35
SPX,12/19/2015,1575,c,^SPX,12/26/2012,11/6/2014,0.2191,0,1431,1778.35,1778.35
SPX,12/19/2015,1575,p,^SPX,12/26/2012,11/6/2014,0.1952,0,2337,1778.35,1778.35
SPX,12/19/2015,1600,c,^SPX,12/26/2012,11/6/2014,0.2152,2,10267,1778.35,1778.35
SPX,12/19/2015,1600,p,^SPX,12/26/2012,11/6/2014,0.1919,0,11944,1778.35,1778.35
SPX,12/19/2015,1625,c,^SPX,12/26/2012,11/6/2014,0.2116,1,4054,1778.35,1778.35
SPX,12/19/2015,1625,p,^SPX,12/26/2012,11/6/2014,0.1888,0,3651,1778.35,1778.35
SPX,12/19/2015,1650,c,^SPX,12/26/2012,11/6/2014,0.2074,0,7847,1778.35,1778.35
SPX,12/19/2015,1650,p,^SPX,12/26/2012,11/6/2014,0.186,0,7197,1778.35,1778.35
SPX,12/19/2015,1675,c,^SPX,12/26/2012,11/6/2014,0.2038,0,2993,1778.35,1778.35
SPX,12/19/2015,1675,p,^SPX,12/26/2012,11/6/2014,0.1829,0,2296,1778.35,1778.35
SPX,12/19/2015,1700,c,^SPX,12/26/2012,11/6/2014,0.2003,0,7637,1778.35,1778.35
SPX,12/19/2015,1700,p,^SPX,12/26/2012,11/6/2014,0.1798,12,11621,1778.35,1778.35
SPX,12/19/2015,1725,c,^SPX,12/26/2012,11/6/2014,0.1971,0,960,1778.35,1778.35
SPX,12/19/2015,1725,p,^SPX,12/26/2012,11/6/2014,0.1765,0,1765,1778.35,1778.35
SPX,12/19/2015,1750,c,^SPX,2/28/2013,11/6/2014,0.1938,0,4106,1778.35,1778.35
SPX,12/19/2015,1750,p,^SPX,2/28/2013,11/6/2014,0.1736,0,4220,1778.35,1778.35
SPX,12/19/2015,1775,c,^SPX,4/30/2013,11/6/2014,0.1902,0,1780,1778.35,1778.35
SPX,12/19/2015,1775,p,^SPX,4/30/2013,11/6/2014,0.1699,2,3556,1778.35,1778.35
SPX,12/19/2015,1800,c,^SPX,12/26/2012,11/6/2014,0.1873,0,9478,1778.35,1778.35
SPX,12/19/2015,1800,p,^SPX,12/26/2012,11/6/2014,0.1676,18,5551,1778.35,1778.35
SPX,12/19/2015,1825,c,^SPX,4/30/2013,11/6/2014,0.184,0,1941,1778.35,1778.35
SPX,12/19/2015,1825,p,^SPX,4/30/2013,11/6/2014,0.1642,0,649,1778.35,1778.35
SPX,12/19/2015,1850,c,^SPX,4/30/2013,11/6/2014,0.1808,260,4744,1778.35,1778.35
SPX,12/19/2015,1850,p,^SPX,4/30/2013,11/6/2014,0.161,210,8,1778.35,1778.35
SPX,12/19/2015,1875,c,^SPX,4/30/2013,11/6/2014,0.1778,0,888,1778.35,1778.35
SPX,12/19/2015,1875,p,^SPX,4/30/2013,11/6/2014,0.1581,0,0,1778.35,1778.35
SPX,12/19/2015,1900,c,^SPX,12/26/2012,11/6/2014,0.1747,0,5170,1778.35,1778.35
SPX,12/19/2015,1900,p,^SPX,12/26/2012,11/6/2014,0.1547,0,1,1778.35,1778.35
SPX,12/19/2015,1925,c,^SPX,4/30/2013,11/6/2014,0.1718,2,638,1778.35,1778.35
SPX,12/19/2015,1925,p,^SPX,4/30/2013,11/6/2014,0.1509,0,35,1778.35,1778.35
SPX,12/19/2015,1950,c,^SPX,4/30/2013,11/6/2014,0.1691,0,3350,1778.35,1778.35
SPX,12/19/2015,1950,p,^SPX,4/30/2013,11/6/2014,0.1479,0,34,1778.35,1778.35
SPX,12/19/2015,1975,c,^SPX,4/30/2013,11/6/2014,0.1663,0,100,1778.35,1778.35
SPX,12/19/2015,1975,p,^SPX,4/30/2013,11/6/2014,0.1447,0,0,1778.35,1778.35
SPX,12/19/2015,2000,c,^SPX,12/26/2012,11/6/2014,0.1637,1,17838,1778.35,1778.35
SPX,12/19/2015,2000,p,^SPX,12/26/2012,11/6/2014,0.1416,0,620,1778.35,1778.35
SPX,12/19/2015,2025,c,^SPX,4/30/2013,11/6/2014,0.1611,0,190,1778.35,1778.35
SPX,12/19/2015,2025,p,^SPX,4/30/2013,11/6/2014,0.1386,0,0,1778.35,1778.35
SPX,12/19/2015,2050,c,^SPX,4/30/2013,11/6/2014,0.1589,0,2134,1778.35,1778.35
SPX,12/19/2015,2050,p,^SPX,4/30/2013,11/6/2014,0.1349,0,0,1778.35,1778.35
SPX,12/19/2015,2100,c,^SPX,12/26/2012,11/6/2014,0.1545,0,4606,1778.35,1778.35
SPX,12/19/2015,2100,p,^SPX,12/26/2012,11/6/2014,0.1277,0,2,1778.35,1778.35
SPX,12/19/2015,2200,c,^SPX,12/26/2012,11/6/2014,0.1473,0,3945,1778.35,1778.35
SPX,12/19/2015,2200,p,^SPX,12/26/2012,11/6/2014,0.1075,0,77,1778.35,1778.35
SPX,12/19/2015,2250,c,^SPX,12/26/2012,11/6/2014,0.1443,0,5662,1778.35,1778.35
SPX,12/19/2015,2250,p,^SPX,12/26/2012,11/6/2014,0.0895,0,4,1778.35,1778.35
SPX,12/19/2015,2500,c,^SPX,12/26/2012,11/6/2014,0.1373,36,14374,1778.35,1778.35
SPX,12/19/2015,2500,p,^SPX,12/26/2012,11/6/2014,0.05,0,11,1778.35,1778.35
SPX,12/19/2015,3000,c,^SPX,12/26/2012,11/6/2014,0.1448,37,13218,1778.35,1778.35
SPX,12/19/2015,3000,p,^SPX,12/26/2012,11/6/2014,0.05,0,398,1778.35,1778.35
SPX,12/16/2016,100,c,^SPX,12/26/2013,11/6/2014,0.9223,0,0,1767.75,1767.75
SPX,12/16/2016,100,p,^SPX,12/26/2013,11/6/2014,0.5756,41,308,1767.75,1767.75
SPX,12/16/2016,200,c,^SPX,12/26/2013,11/6/2014,0.705,0,0,1767.75,1767.75
SPX,12/16/2016,200,p,^SPX,12/26/2013,11/6/2014,0.4523,361,195,1767.75,1767.75
SPX,12/16/2016,300,c,^SPX,12/26/2013,11/6/2014,0.5882,0,0,1767.75,1767.75
SPX,12/16/2016,300,p,^SPX,12/26/2013,11/6/2014,0.4198,0,0,1767.75,1767.75
SPX,12/16/2016,400,c,^SPX,12/26/2013,11/6/2014,0.5117,0,0,1767.75,1767.75
SPX,12/16/2016,400,p,^SPX,12/26/2013,11/6/2014,0.3818,0,0,1767.75,1767.75
SPX,12/16/2016,500,c,^SPX,12/26/2013,11/6/2014,0.4568,0,0,1767.75,1767.75
SPX,12/16/2016,500,p,^SPX,12/26/2013,11/6/2014,0.3564,0,0,1767.75,1767.75
SPX,12/16/2016,550,c,^SPX,12/26/2013,11/6/2014,0.4317,0,0,1767.75,1767.75
SPX,12/16/2016,550,p,^SPX,12/26/2013,11/6/2014,0.3439,0,0,1767.75,1767.75
SPX,12/16/2016,600,c,^SPX,12/26/2013,11/6/2014,0.4121,0,0,1767.75,1767.75
SPX,12/16/2016,600,p,^SPX,12/26/2013,11/6/2014,0.334,0,0,1767.75,1767.75
SPX,12/16/2016,650,c,^SPX,12/26/2013,11/6/2014,0.3964,0,0,1767.75,1767.75
SPX,12/16/2016,650,p,^SPX,12/26/2013,11/6/2014,0.3265,0,0,1767.75,1767.75
SPX,12/16/2016,700,c,^SPX,12/26/2013,11/6/2014,0.3808,0,0,1767.75,1767.75
SPX,12/16/2016,700,p,^SPX,12/26/2013,11/6/2014,0.315,0,0,1767.75,1767.75
SPX,12/16/2016,750,c,^SPX,12/26/2013,11/6/2014,0.365,0,0,1767.75,1767.75
SPX,12/16/2016,750,p,^SPX,12/26/2013,11/6/2014,0.3062,0,0,1767.75,1767.75
SPX,12/16/2016,800,c,^SPX,12/26/2013,11/6/2014,0.3516,0,0,1767.75,1767.75
SPX,12/16/2016,800,p,^SPX,12/26/2013,11/6/2014,0.2979,0,0,1767.75,1767.75
SPX,12/16/2016,850,c,^SPX,12/26/2013,11/6/2014,0.3396,0,0,1767.75,1767.75
SPX,12/16/2016,850,p,^SPX,12/26/2013,11/6/2014,0.2906,0,0,1767.75,1767.75
SPX,12/16/2016,900,c,^SPX,12/26/2013,11/6/2014,0.3293,0,0,1767.75,1767.75
SPX,12/16/2016,900,p,^SPX,12/26/2013,11/6/2014,0.2832,0,0,1767.75,1767.75
SPX,12/16/2016,925,c,^SPX,12/26/2013,11/6/2014,0.3225,0,0,1767.75,1767.75
SPX,12/16/2016,925,p,^SPX,12/26/2013,11/6/2014,0.2798,0,0,1767.75,1767.75
SPX,12/16/2016,950,c,^SPX,12/26/2013,11/6/2014,0.3174,0,0,1767.75,1767.75
SPX,12/16/2016,950,p,^SPX,12/26/2013,11/6/2014,0.2764,0,0,1767.75,1767.75
SPX,12/16/2016,975,c,^SPX,12/26/2013,11/6/2014,0.3126,0,0,1767.75,1767.75
